ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220510134237.seg69.11	ParlaMint-DK_20220510134237	s	English	Neutral	neutral positive	2.996	1	8	9	0	
ParlaMint-DK_20220510134327	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	0	
ParlaMint-DK_20220510134327.seg70.1	ParlaMint-DK_20220510134327	s	English	Neutral	neutral positive	3.330	1	3	4	0	
ParlaMint-DK_20220510134329	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	7	209	232	12	
ParlaMint-DK_20220510134329.seg71.1	ParlaMint-DK_20220510134329	s	English	Neutral	neutral positive	2.614	1	54	59	5	
ParlaMint-DK_20220510134329.seg71.2	ParlaMint-DK_20220510134329	s	English	Negative	negative	0.445	1	11	12	0	
ParlaMint-DK_20220510134329.seg71.3	ParlaMint-DK_20220510134329	s	English	Positive	mixed positive	3.658	1	16	17	1	
ParlaMint-DK_20220510134329.seg71.4	ParlaMint-DK_20220510134329	s	English	Positive	positive	4.904	1	25	28	1	
ParlaMint-DK_20220510134329.seg71.5	ParlaMint-DK_20220510134329	s	English	Positive	positive	4.969	1	17	19	0	
ParlaMint-DK_20220510134329.seg71.6	ParlaMint-DK_20220510134329	s	English	Positive	positive	4.522	1	24	28	1	
ParlaMint-DK_20220510134329.seg71.7	ParlaMint-DK_20220510134329	s	English	Positive	mixed positive	4.188	1	62	69	4	
ParlaMint-DK_20220510134439	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	2	10	12	1	
ParlaMint-DK_20220510134439.seg72.1	ParlaMint-DK_20220510134439	s	English	Neutral	neutral positive	2.766	1	7	8	1	
ParlaMint-DK_20220510134439.seg72.2	ParlaMint-DK_20220510134439	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220510134442	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	7	175	193	6	
ParlaMint-DK_20220510134442.seg73.1	ParlaMint-DK_20220510134442	s	English	Negative	negative	0.408	1	11	12	0	
ParlaMint-DK_20220510134442.seg73.2	ParlaMint-DK_20220510134442	s	English	Negative	negative	0.121	1	31	35	2	
ParlaMint-DK_20220510134442.seg73.3	ParlaMint-DK_20220510134442	s	English	Negative	mixed negative	0.546	1	18	20	1	
ParlaMint-DK_20220510134442.seg73.4	ParlaMint-DK_20220510134442	s	English	Negative	negative	0.301	1	21	22	0	
ParlaMint-DK_20220510134442.seg73.5	ParlaMint-DK_20220510134442	s	English	Neutral	neutral negative	1.521	1	15	18	0	
ParlaMint-DK_20220510134442.seg73.6	ParlaMint-DK_20220510134442	s	English	Negative	negative	0.360	1	44	48	2	
ParlaMint-DK_20220510134442.seg73.7	ParlaMint-DK_20220510134442	s	English	Negative	mixed negative	0.873	1	35	38	1	
ParlaMint-DK_20220510134539	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	0	
ParlaMint-DK_20220510134539.seg74.1	ParlaMint-DK_20220510134539	s	English	Neutral	neutral positive	3.330	1	3	4	0	
ParlaMint-DK_20220510134541	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	8	173	189	4	
ParlaMint-DK_20220510134541.seg75.1	ParlaMint-DK_20220510134541	s	English	Positive	mixed positive	3.613	1	6	8	0	
ParlaMint-DK_20220510134541.seg75.2	ParlaMint-DK_20220510134541	s	English	Negative	mixed negative	1.027	1	37	39	1	
ParlaMint-DK_20220510134541.seg75.3	ParlaMint-DK_20220510134541	s	English	Positive	mixed positive	3.860	1	7	9	0	
ParlaMint-DK_20220510134541.seg75.4	ParlaMint-DK_20220510134541	s	English	Neutral	neutral positive	2.521	1	36	39	1	
ParlaMint-DK_20220510134541.seg75.5	ParlaMint-DK_20220510134541	s	English	Neutral	neutral negative	1.612	1	25	27	0	
ParlaMint-DK_20220510134541.seg75.6	ParlaMint-DK_20220510134541	s	English	Neutral	neutral positive	3.177	1	16	17	0	
ParlaMint-DK_20220510134541.seg75.7	ParlaMint-DK_20220510134541	s	English	Negative	mixed negative	0.834	1	32	33	0	
ParlaMint-DK_20220510134541.seg75.8	ParlaMint-DK_20220510134541	s	English	Neutral	neutral positive	3.021	1	14	17	2	
ParlaMint-DK_20220510134638	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	4	25	32	4	
ParlaMint-DK_20220510134638.seg76.1	ParlaMint-DK_20220510134638	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220510134638.seg76.2	ParlaMint-DK_20220510134638	s	English	Neutral	neutral positive	3.492	1	12	15	2	
ParlaMint-DK_20220510134638.seg76.3	ParlaMint-DK_20220510134638	s	English	Neutral	neutral positive	3.170	1	8	10	2	
ParlaMint-DK_20220510134638.seg76.4	ParlaMint-DK_20220510134638	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220510134645	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	12	354	384	8	
ParlaMint-DK_20220510134645.seg77.1	ParlaMint-DK_20220510134645	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220510134645.seg77.2	ParlaMint-DK_20220510134645	s	English	Negative	negative	0.289	1	21	23	0	
ParlaMint-DK_20220510134645.seg77.3	ParlaMint-DK_20220510134645	s	English	Neutral	neutral negative	2.373	1	16	19	0	
ParlaMint-DK_20220510134645.seg77.4	ParlaMint-DK_20220510134645	s	English	Neutral	neutral positive	3.380	1	14	15	1	
ParlaMint-DK_20220510134645.seg77.5	ParlaMint-DK_20220510134645	s	English	Neutral	neutral positive	3.310	1	10	11	0	
ParlaMint-DK_20220510134645.seg77.6	ParlaMint-DK_20220510134645	s	English	Positive	mixed positive	3.592	1	30	32	1	
ParlaMint-DK_20220510134645.seg77.7	ParlaMint-DK_20220510134645	s	English	Negative	negative	0.367	1	46	48	3	
ParlaMint-DK_20220510134645.seg77.8	ParlaMint-DK_20220510134645	s	English	Neutral	neutral positive	2.815	1	45	51	1	
ParlaMint-DK_20220510134645.seg77.9	ParlaMint-DK_20220510134645	s	English	Negative	negative	0.286	1	89	92	1	
ParlaMint-DK_20220510134645.seg77.10	ParlaMint-DK_20220510134645	s	English	Neutral	neutral negative	2.028	1	22	26	0	
ParlaMint-DK_20220510134645.seg77.11	ParlaMint-DK_20220510134645	s	English	Neutral	neutral negative	2.435	1	7	8	0	
ParlaMint-DK_20220510134645.seg77.12	ParlaMint-DK_20220510134645	s	English	Negative	mixed negative	0.706	1	52	56	1	
ParlaMint-DK_20220510134833	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220510134833.seg78.1	ParlaMint-DK_20220510134833	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220510134835	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	12	255	281	9	
ParlaMint-DK_20220510134835.seg79.1	ParlaMint-DK_20220510134835	s	English	Negative	mixed negative	1.135	1	14	15	0	
ParlaMint-DK_20220510134835.seg79.2	ParlaMint-DK_20220510134835	s	English	Negative	negative	0.487	1	9	10	0	
ParlaMint-DK_20220510134835.seg79.3	ParlaMint-DK_20220510134835	s	English	Positive	positive	5.327	1	10	12	0	
ParlaMint-DK_20220510134835.seg79.4	ParlaMint-DK_20220510134835	s	English	Positive	mixed positive	4.053	1	19	22	0	
ParlaMint-DK_20220510134835.seg79.5	ParlaMint-DK_20220510134835	s	English	Neutral	neutral positive	3.144	1	11	14	1	
ParlaMint-DK_20220510134835.seg79.6	ParlaMint-DK_20220510134835	s	English	Neutral	neutral negative	2.480	1	30	32	2	
ParlaMint-DK_20220510134835.seg79.7	ParlaMint-DK_20220510134835	s	English	Neutral	neutral positive	2.606	1	41	44	0	
ParlaMint-DK_20220510134835.seg79.8	ParlaMint-DK_20220510134835	s	English	Neutral	neutral positive	3.496	1	41	44	1	
ParlaMint-DK_20220510134835.seg79.9	ParlaMint-DK_20220510134835	s	English	Negative	negative	0.007	1	15	17	2	
ParlaMint-DK_20220510134835.seg79.10	ParlaMint-DK_20220510134835	s	English	Negative	negative	0.134	1	4	5	0	
ParlaMint-DK_20220510134835.seg79.11	ParlaMint-DK_20220510134835	s	English	Positive	mixed positive	3.687	1	23	25	2	
ParlaMint-DK_20220510134835.seg79.12	ParlaMint-DK_20220510134835	s	English	Positive	mixed positive	3.815	1	38	41	1	
ParlaMint-DK_20220510134951	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	1	
ParlaMint-DK_20220510134951.seg80.1	ParlaMint-DK_20220510134951	s	English	Neutral	neutral positive	3.104	1	3	4	1	
ParlaMint-DK_20220510134952	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	10	186	204	10	
ParlaMint-DK_20220510134952.seg81.1	ParlaMint-DK_20220510134952	s	English	Negative	negative	0.231	1	27	29	1	
ParlaMint-DK_20220510134952.seg81.2	ParlaMint-DK_20220510134952	s	English	Negative	mixed negative	0.730	1	20	22	0	
ParlaMint-DK_20220510134952.seg81.3	ParlaMint-DK_20220510134952	s	English	Negative	negative	0.131	1	25	27	0	
ParlaMint-DK_20220510134952.seg81.4	ParlaMint-DK_20220510134952	s	English	Negative	negative	0.257	1	30	34	2	
ParlaMint-DK_20220510134952.seg81.5	ParlaMint-DK_20220510134952	s	English	Negative	negative	0.123	1	6	7	0	
ParlaMint-DK_20220510134952.seg81.6	ParlaMint-DK_20220510134952	s	English	Negative	negative	0.148	1	20	21	2	
ParlaMint-DK_20220510134952.seg81.7	ParlaMint-DK_20220510134952	s	English	Negative	negative	0.055	1	4	5	1	
ParlaMint-DK_20220510134952.seg81.8	ParlaMint-DK_20220510134952	s	English	Negative	negative	0.037	1	29	32	3	
ParlaMint-DK_20220510134952.seg81.9	ParlaMint-DK_20220510134952	s	English	Negative	negative	0.288	1	5	6	0	
ParlaMint-DK_20220510134952.seg81.10	ParlaMint-DK_20220510134952	s	English	Negative	mixed negative	0.655	1	20	21	1	
ParlaMint-DK_20220510135052	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	0	
ParlaMint-DK_20220510135052.seg82.1	ParlaMint-DK_20220510135052	s	English	Neutral	neutral positive	3.330	1	3	4	0	
ParlaMint-DK_20220510135053	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	6	197	213	1	
ParlaMint-DK_20220510135053.seg83.1	ParlaMint-DK_20220510135053	s	English	Negative	mixed negative	0.818	1	33	37	0	
ParlaMint-DK_20220510135053.seg83.2	ParlaMint-DK_20220510135053	s	English	Negative	mixed negative	0.524	1	27	30	1	
ParlaMint-DK_20220510135053.seg83.3	ParlaMint-DK_20220510135053	s	English	Negative	negative	0.105	1	46	50	0	
ParlaMint-DK_20220510135053.seg83.4	ParlaMint-DK_20220510135053	s	English	Neutral	neutral positive	2.757	1	26	28	0	
ParlaMint-DK_20220510135053.seg83.5	ParlaMint-DK_20220510135053	s	English	Positive	mixed positive	3.914	1	40	42	0	
ParlaMint-DK_20220510135053.seg83.6	ParlaMint-DK_20220510135053	s	English	Negative	negative	0.427	1	25	26	0	
ParlaMint-DK_20220510135153	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	5	7	1	
ParlaMint-DK_20220510135153.seg84.1	ParlaMint-DK_20220510135153	s	English	Neutral	neutral positive	2.989	1	5	7	1	
ParlaMint-DK_20220510135155	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	4	149	159	6	
ParlaMint-DK_20220510135155.seg85.1	ParlaMint-DK_20220510135155	s	English	Negative	negative	0.054	1	51	55	1	
ParlaMint-DK_20220510135155.seg85.2	ParlaMint-DK_20220510135155	s	English	Negative	mixed negative	0.703	1	25	27	0	
ParlaMint-DK_20220510135155.seg85.3	ParlaMint-DK_20220510135155	s	English	Negative	negative	0.171	1	43	46	3	
ParlaMint-DK_20220510135155.seg85.4	ParlaMint-DK_20220510135155	s	English	Negative	negative	0.170	1	30	31	2	
ParlaMint-DK_20220510135244	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	0	
ParlaMint-DK_20220510135244.seg86.1	ParlaMint-DK_20220510135244	s	English	Neutral	neutral positive	3.330	1	3	4	0	
ParlaMint-DK_20220510135245	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	8	228	251	12	
ParlaMint-DK_20220510135245.seg87.1	ParlaMint-DK_20220510135245	s	English	Neutral	neutral positive	3.279	1	32	33	1	
ParlaMint-DK_20220510135245.seg87.2	ParlaMint-DK_20220510135245	s	English	Positive	positive	4.930	1	19	20	1	
ParlaMint-DK_20220510135245.seg87.3	ParlaMint-DK_20220510135245	s	English	Negative	negative	0.168	1	47	52	1	
ParlaMint-DK_20220510135245.seg87.4	ParlaMint-DK_20220510135245	s	English	Neutral	neutral negative	1.892	1	35	39	6	
ParlaMint-DK_20220510135245.seg87.5	ParlaMint-DK_20220510135245	s	English	Negative	negative	0.215	1	30	35	1	
ParlaMint-DK_20220510135245.seg87.6	ParlaMint-DK_20220510135245	s	English	Negative	negative	0.308	1	8	10	0	
ParlaMint-DK_20220510135245.seg87.7	ParlaMint-DK_20220510135245	s	English	Neutral	neutral positive	3.257	1	47	51	2	
ParlaMint-DK_20220510135245.seg87.8	ParlaMint-DK_20220510135245	s	English	Negative	negative	0.094	1	10	11	0	
ParlaMint-DK_20220510135345	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	3	23	28	3	
ParlaMint-DK_20220510135345.seg88.1	ParlaMint-DK_20220510135345	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220510135345.seg88.2	ParlaMint-DK_20220510135345	s	English	Positive	mixed positive	3.721	1	11	13	1	
ParlaMint-DK_20220510135345.seg88.3	ParlaMint-DK_20220510135345	s	English	Neutral	neutral positive	3.269	1	10	12	2	
ParlaMint-DK_20220510135354	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	13	376	410	12	
ParlaMint-DK_20220510135354.seg89.1	ParlaMint-DK_20220510135354	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220510135354.seg89.2	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.242	1	45	47	2	
ParlaMint-DK_20220510135354.seg89.3	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.217	1	22	24	0	
ParlaMint-DK_20220510135354.seg89.4	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.243	1	8	9	0	
ParlaMint-DK_20220510135354.seg89.5	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.108	1	50	56	2	
ParlaMint-DK_20220510135354.seg89.6	ParlaMint-DK_20220510135354	s	English	Negative	mixed negative	1.405	1	37	40	2	
ParlaMint-DK_20220510135354.seg89.7	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.046	1	43	44	2	
ParlaMint-DK_20220510135354.seg89.8	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.467	1	5	7	0	
ParlaMint-DK_20220510135354.seg89.9	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.077	1	46	51	0	
ParlaMint-DK_20220510135354.seg89.10	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.126	1	20	22	1	
ParlaMint-DK_20220510135354.seg89.11	ParlaMint-DK_20220510135354	s	English	Negative	mixed negative	1.243	1	21	23	1	
ParlaMint-DK_20220510135354.seg89.12	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.116	1	39	44	1	
ParlaMint-DK_20220510135354.seg89.13	ParlaMint-DK_20220510135354	s	English	Negative	negative	0.103	1	38	40	1	
ParlaMint-DK_20220510135542	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	0	
ParlaMint-DK_20220510135542.seg90.1	ParlaMint-DK_20220510135542	s	English	Neutral	neutral positive	3.330	1	3	4	0	
ParlaMint-DK_20220510135544	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	14	393	434	1	
ParlaMint-DK_20220510135544.seg91.1	ParlaMint-DK_20220510135544	s	English	Negative	negative	0.232	1	15	18	0	
ParlaMint-DK_20220510135544.seg91.2	ParlaMint-DK_20220510135544	s	English	Neutral	neutral positive	2.889	1	20	23	0	
ParlaMint-DK_20220510135544.seg91.3	ParlaMint-DK_20220510135544	s	English	Negative	mixed negative	0.754	1	41	47	0	
ParlaMint-DK_20220510135544.seg91.4	ParlaMint-DK_20220510135544	s	English	Negative	mixed negative	0.644	1	25	27	0	
ParlaMint-DK_20220510135544.seg91.5	ParlaMint-DK_20220510135544	s	English	Negative	negative	0.184	1	43	46	0	
ParlaMint-DK_20220510135544.seg91.6	ParlaMint-DK_20220510135544	s	English	Negative	negative	0.259	1	5	6	0	
ParlaMint-DK_20220510135544.seg91.7	ParlaMint-DK_20220510135544	s	English	Negative	mixed negative	1.206	1	69	74	0	
ParlaMint-DK_20220510135544.seg91.8	ParlaMint-DK_20220510135544	s	English	Neutral	neutral negative	1.848	1	27	31	0	
ParlaMint-DK_20220510135544.seg91.9	ParlaMint-DK_20220510135544	s	English	Negative	mixed negative	0.677	1	32	35	0	
ParlaMint-DK_20220510135544.seg91.10	ParlaMint-DK_20220510135544	s	English	Negative	negative	0.442	1	26	28	0	
ParlaMint-DK_20220510135544.seg91.11	ParlaMint-DK_20220510135544	s	English	Neutral	neutral positive	2.960	1	8	11	1	
ParlaMint-DK_20220510135544.seg91.12	ParlaMint-DK_20220510135544	s	English	Neutral	neutral positive	2.926	1	23	25	0	
ParlaMint-DK_20220510135544.seg91.13	ParlaMint-DK_20220510135544	s	English	Neutral	neutral positive	2.609	1	32	34	0	
ParlaMint-DK_20220510135544.seg91.14	ParlaMint-DK_20220510135544	s	English	Positive	positive	5.349	1	27	29	0	
ParlaMint-DK_20220510135739	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	1	
ParlaMint-DK_20220510135739.seg92.1	ParlaMint-DK_20220510135739	s	English	Neutral	neutral positive	3.284	1	3	4	1	
ParlaMint-DK_20220510135740	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	8	217	235	1	
ParlaMint-DK_20220510135740.seg93.1	ParlaMint-DK_20220510135740	s	English	Neutral	neutral positive	3.315	1	30	32	0	
ParlaMint-DK_20220510135740.seg93.2	ParlaMint-DK_20220510135740	s	English	Negative	mixed negative	0.964	1	15	16	1	
ParlaMint-DK_20220510135740.seg93.3	ParlaMint-DK_20220510135740	s	English	Negative	negative	0.422	1	22	23	0	
ParlaMint-DK_20220510135740.seg93.4	ParlaMint-DK_20220510135740	s	English	Negative	negative	0.118	1	54	57	0	
ParlaMint-DK_20220510135740.seg93.5	ParlaMint-DK_20220510135740	s	English	Negative	negative	0.344	1	27	28	0	
ParlaMint-DK_20220510135740.seg93.6	ParlaMint-DK_20220510135740	s	English	Neutral	neutral positive	3.239	1	10	11	0	
ParlaMint-DK_20220510135740.seg93.7	ParlaMint-DK_20220510135740	s	English	Negative	negative	0.489	1	50	57	0	
ParlaMint-DK_20220510135740.seg93.8	ParlaMint-DK_20220510135740	s	English	Negative	mixed negative	1.082	1	9	11	0	
ParlaMint-DK_20220510135833	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	0	
ParlaMint-DK_20220510135833.seg94.1	ParlaMint-DK_20220510135833	s	English	Neutral	neutral positive	3.330	1	3	4	0	
ParlaMint-DK_20220510135834	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	12	242	271	1	
ParlaMint-DK_20220510135834.seg95.1	ParlaMint-DK_20220510135834	s	English	Negative	negative	0.279	1	9	10	0	
ParlaMint-DK_20220510135834.seg95.2	ParlaMint-DK_20220510135834	s	English	Negative	negative	0.228	1	13	15	0	
ParlaMint-DK_20220510135834.seg95.3	ParlaMint-DK_20220510135834	s	English	Positive	positive	4.563	1	22	23	0	
ParlaMint-DK_20220510135834.seg95.4	ParlaMint-DK_20220510135834	s	English	Positive	positive	4.704	1	8	9	0	
ParlaMint-DK_20220510135834.seg95.5	ParlaMint-DK_20220510135834	s	English	Positive	positive	5.134	1	8	9	0	
ParlaMint-DK_20220510135834.seg95.6	ParlaMint-DK_20220510135834	s	English	Neutral	neutral negative	1.784	1	14	16	0	
ParlaMint-DK_20220510135834.seg95.7	ParlaMint-DK_20220510135834	s	English	Positive	mixed positive	4.396	1	55	63	0	
ParlaMint-DK_20220510135834.seg95.8	ParlaMint-DK_20220510135834	s	English	Negative	negative	0.279	1	12	13	0	
ParlaMint-DK_20220510135834.seg95.9	ParlaMint-DK_20220510135834	s	English	Positive	mixed positive	3.841	1	16	18	1	
ParlaMint-DK_20220510135834.seg95.10	ParlaMint-DK_20220510135834	s	English	Positive	positive	4.849	1	27	29	0	
ParlaMint-DK_20220510135834.seg95.11	ParlaMint-DK_20220510135834	s	English	Neutral	neutral positive	2.640	1	13	14	0	
ParlaMint-DK_20220510135834.seg95.12	ParlaMint-DK_20220510135834	s	English	Negative	mixed negative	0.545	1	45	52	0	
ParlaMint-DK_20220510135941	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	2	8	11	1	
ParlaMint-DK_20220510135941.seg96.1	ParlaMint-DK_20220510135941	s	English	Neutral	neutral positive	2.887	1	5	7	1	
ParlaMint-DK_20220510135941.seg96.2	ParlaMint-DK_20220510135941	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220510135943	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	8	247	274	2	
ParlaMint-DK_20220510135943.seg97.1	ParlaMint-DK_20220510135943	s	English	Negative	negative	0.213	1	30	34	0	
ParlaMint-DK_20220510135943.seg97.2	ParlaMint-DK_20220510135943	s	English	Negative	negative	0.038	1	28	31	0	
ParlaMint-DK_20220510135943.seg97.3	ParlaMint-DK_20220510135943	s	English	Negative	negative	0.259	1	64	70	0	
ParlaMint-DK_20220510135943.seg97.4	ParlaMint-DK_20220510135943	s	English	Negative	negative	0.188	1	40	45	1	
ParlaMint-DK_20220510135943.seg97.5	ParlaMint-DK_20220510135943	s	English	Negative	negative	0.096	1	11	13	1	
ParlaMint-DK_20220510135943.seg97.6	ParlaMint-DK_20220510135943	s	English	Positive	mixed positive	3.925	1	5	6	0	
ParlaMint-DK_20220510135943.seg97.7	ParlaMint-DK_20220510135943	s	English	Negative	negative	0.051	1	32	35	0	
ParlaMint-DK_20220510135943.seg97.8	ParlaMint-DK_20220510135943	s	English	Negative	negative	0.126	1	37	40	0	
ParlaMint-DK_20220510140047	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	2	7	9	0	
ParlaMint-DK_20220510140047.seg98.1	ParlaMint-DK_20220510140047	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220510140047.seg98.2	ParlaMint-DK_20220510140047	s	English	Neutral	neutral positive	3.326	1	5	6	0	
ParlaMint-DK_20220510140049	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	7	224	248	0	
ParlaMint-DK_20220510140049.seg99.1	ParlaMint-DK_20220510140049	s	English	Positive	mixed positive	4.055	1	26	29	0	
ParlaMint-DK_20220510140049.seg99.2	ParlaMint-DK_20220510140049	s	English	Negative	negative	0.236	1	26	31	0	
ParlaMint-DK_20220510140049.seg99.3	ParlaMint-DK_20220510140049	s	English	Negative	negative	0.307	1	8	9	0	
ParlaMint-DK_20220510140049.seg99.4	ParlaMint-DK_20220510140049	s	English	Neutral	neutral positive	3.073	1	12	13	0	
ParlaMint-DK_20220510140049.seg99.5	ParlaMint-DK_20220510140049	s	English	Positive	positive	4.647	1	17	20	0	
ParlaMint-DK_20220510140049.seg99.6	ParlaMint-DK_20220510140049	s	English	Negative	mixed negative	0.853	1	83	89	0	
ParlaMint-DK_20220510140049.seg99.7	ParlaMint-DK_20220510140049	s	English	Neutral	neutral negative	2.472	1	52	57	0	
ParlaMint-DK_20220510140159	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	4	19	26	3	
ParlaMint-DK_20220510140159.seg100.1	ParlaMint-DK_20220510140159	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220510140159.seg100.2	ParlaMint-DK_20220510140159	s	English	Neutral	neutral positive	3.286	1	4	5	0	
ParlaMint-DK_20220510140159.seg100.3	ParlaMint-DK_20220510140159	s	English	Positive	mixed positive	3.765	1	5	8	1	
ParlaMint-DK_20220510140159.seg100.4	ParlaMint-DK_20220510140159	s	English	Neutral	neutral positive	3.477	1	8	10	2	
ParlaMint-DK_20220510140206	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	9	223	249	34	
ParlaMint-DK_20220510140206.seg101.1	ParlaMint-DK_20220510140206	s	English	Positive	positive	4.511	1	13	16	0	
ParlaMint-DK_20220510140206.seg101.2	ParlaMint-DK_20220510140206	s	English	Neutral	neutral positive	2.911	1	8	9	0	
ParlaMint-DK_20220510140206.seg101.3	ParlaMint-DK_20220510140206	s	English	Negative	negative	0.322	1	36	41	4	
ParlaMint-DK_20220510140206.seg101.4	ParlaMint-DK_20220510140206	s	English	Negative	negative	0.434	1	23	27	3	
ParlaMint-DK_20220510140206.seg101.5	ParlaMint-DK_20220510140206	s	English	Negative	negative	0.145	1	30	33	4	
ParlaMint-DK_20220510140206.seg101.6	ParlaMint-DK_20220510140206	s	English	Negative	negative	0.079	1	41	44	11	
ParlaMint-DK_20220510140206.seg101.7	ParlaMint-DK_20220510140206	s	English	Negative	negative	0.077	1	12	14	0	
ParlaMint-DK_20220510140206.seg101.8	ParlaMint-DK_20220510140206	s	English	Negative	mixed negative	0.550	1	16	18	3	
ParlaMint-DK_20220510140206.seg101.9	ParlaMint-DK_20220510140206	s	English	Negative	negative	0.069	1	44	47	9	
ParlaMint-DK_20220510140356	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	0	
ParlaMint-DK_20220510140356.seg102.1	ParlaMint-DK_20220510140356	s	English	Neutral	neutral positive	3.330	1	3	4	0	
ParlaMint-DK_20220510140358	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	9	227	256	24	
ParlaMint-DK_20220510140358.seg103.1	ParlaMint-DK_20220510140358	s	English	Positive	mixed positive	3.925	1	6	7	0	
ParlaMint-DK_20220510140358.seg103.2	ParlaMint-DK_20220510140358	s	English	Neutral	neutral positive	3.423	1	36	40	2	
ParlaMint-DK_20220510140358.seg103.3	ParlaMint-DK_20220510140358	s	English	Positive	positive	4.951	1	14	15	2	
ParlaMint-DK_20220510140358.seg103.4	ParlaMint-DK_20220510140358	s	English	Positive	mixed positive	4.480	1	18	20	1	
ParlaMint-DK_20220510140358.seg103.5	ParlaMint-DK_20220510140358	s	English	Neutral	neutral positive	2.891	1	49	55	10	
ParlaMint-DK_20220510140358.seg103.6	ParlaMint-DK_20220510140358	s	English	Positive	positive	5.386	1	20	22	3	
ParlaMint-DK_20220510140358.seg103.7	ParlaMint-DK_20220510140358	s	English	Positive	mixed positive	4.197	1	18	23	2	
ParlaMint-DK_20220510140358.seg103.8	ParlaMint-DK_20220510140358	s	English	Positive	mixed positive	4.453	1	44	50	2	
ParlaMint-DK_20220510140358.seg103.9	ParlaMint-DK_20220510140358	s	English	Neutral	neutral positive	3.119	1	22	24	2	
ParlaMint-DK_20220510140517	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	1	3	4	1	
ParlaMint-DK_20220510140517.seg104.1	ParlaMint-DK_20220510140517	s	English	Neutral	neutral positive	3.242	1	3	4	1	
ParlaMint-DK_20220510140519	ParlaMint-DK-en_2022-05-10-20211-M106	u	English	-	-	-	10	179	200	19	
