ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.13	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	2.238	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.14	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	2.446	1	19	21	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.15	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.16	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	2.443	1	19	21	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.17	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.18	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	2.268	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.19	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	1.624	1	43	47	4	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.20	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.21	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	1.618	1	43	47	4	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.22	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.23	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	2.466	1	23	25	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.24	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.25	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	2.419	1	17	18	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.26	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.27	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral negative	2.221	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg172.28	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u64	s	English	Neutral	neutral positive	3.269	1	10	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u65	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	10	11	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg173.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u65	s	English	Neutral	neutral positive	2.865	1	10	11	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u66	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg174.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u66	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u67	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	6	192	211	4	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg175.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u67	s	English	Neutral	neutral positive	3.011	1	2	5	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg175.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u67	s	English	Negative	mixed negative	0.745	1	44	48	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg175.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u67	s	English	Neutral	neutral positive	3.342	1	32	36	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg175.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u67	s	English	Neutral	neutral positive	3.182	1	27	29	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg175.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u67	s	English	Neutral	neutral positive	3.092	1	67	71	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg175.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u67	s	English	Positive	mixed positive	4.376	1	20	22	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	25	367	469	28	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.415	1	21	23	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.025	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.417	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.438	1	19	21	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.654	1	40	45	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.9	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.10	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.489	1	18	20	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.11	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.12	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.181	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.13	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.429	1	19	21	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.14	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.15	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.406	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.16	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.17	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.063	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.18	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.449	1	18	20	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.19	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.20	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.054	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.21	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.394	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.22	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.23	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.100	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.24	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	2.455	1	23	26	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg176.25	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u68	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u69	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg177.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u69	s	English	Neutral	neutral positive	2.888	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u70	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg178.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u70	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u71	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	3	43	56	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg179.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u71	s	English	Neutral	neutral positive	2.835	1	5	11	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg179.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u71	s	English	Neutral	neutral positive	3.056	1	10	12	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg179.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u71	s	English	Negative	mixed negative	0.622	1	28	33	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u72	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	7	82	104	4	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg180.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u72	s	English	Neutral	neutral positive	3.392	1	12	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg180.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u72	s	English	Neutral	neutral positive	2.858	1	8	11	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg180.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u72	s	English	Negative	negative	0.281	1	10	13	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg181.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u72	s	English	Neutral	neutral positive	2.845	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg181.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u72	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg181.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u72	s	English	Negative	mixed negative	0.672	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg181.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u72	s	English	Neutral	neutral negative	2.344	1	24	27	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	9	262	287	3	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg182.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Neutral	neutral positive	2.828	1	37	40	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg183.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Positive	mixed positive	3.556	1	20	24	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg183.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Negative	mixed negative	0.506	1	37	40	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg184.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Negative	negative	0.175	1	26	29	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg184.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Neutral	neutral positive	2.645	1	30	33	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg185.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Negative	negative	0.338	1	24	26	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg185.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Negative	negative	0.163	1	25	26	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg186.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Negative	negative	0.271	1	35	39	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg186.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u73	s	English	Positive	positive	4.537	1	28	30	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u74	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	2	24	26	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg187.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u74	s	English	Neutral	neutral negative	2.346	1	6	7	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg188.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u74	s	English	Neutral	neutral positive	2.594	1	18	19	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u75	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg189.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u75	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u76	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	11	13	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg190.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u76	s	English	Negative	mixed negative	0.968	1	11	13	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	31	470	587	37	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg191.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.095	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.394	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.370	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.392	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral positive	2.523	1	23	25	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.276	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.9	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.415	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.10	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.11	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.449	1	18	20	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.12	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.13	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.137	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.14	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.414	1	17	18	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.15	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.16	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.201	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.17	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.651	1	40	44	6	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.18	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.19	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.572	1	41	46	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.20	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.21	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.122	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.22	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.456	1	18	20	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.23	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.24	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.081	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.25	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.431	1	23	26	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.26	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.27	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	1.998	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.28	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral positive	2.841	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.29	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg192.30	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u77	s	English	Neutral	neutral negative	2.399	1	39	41	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u78	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg193.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u78	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u79	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	11	13	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg194.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u79	s	English	Negative	mixed negative	0.972	1	11	13	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u80	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	2	17	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg195.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u80	s	English	Neutral	neutral negative	2.113	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg196.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u80	s	English	Neutral	neutral positive	3.295	1	10	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u81	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	10	11	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg197.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u81	s	English	Neutral	neutral positive	2.865	1	10	11	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u82	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg198.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u82	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u83	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	7	211	234	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg199.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u83	s	English	Neutral	neutral positive	3.011	1	2	5	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg199.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u83	s	English	Negative	mixed negative	0.515	1	36	38	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg199.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u83	s	English	Neutral	neutral positive	2.916	1	32	37	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg199.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u83	s	English	Negative	negative	0.017	1	18	19	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg199.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u83	s	English	Neutral	neutral positive	2.617	1	28	31	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg199.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u83	s	English	Negative	negative	-0.002	1	59	64	1	
